,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals_Against,Goals_Against_per90,Shots_on_Target_Against,Saves,Save%,W,D,L,CS,CS%,PK_attempts,PK_Allowed,PKs_Saved,PK_missed,Save%(Penalty Kicks),Gk_free_kick_goals_against,Gk_corner_kick_goals_against,Gk_own_goals_against,Gk_psxg,Gk_psxg_per_shot_on_target_against,Gk_psxg_diff,Gk_psxg_net_per90,Gk_passes_completed_launched,Gk_passes_attempted_launched,Gk_passes_pct_launched,Gk_passes,Gk_passes_throws,Gk_pct_passes_launched,Gk_passes_length_avg,Gk_goal_kicks,Gk_pct_goal_kicks_launched,Gk_goal_kick_length_avg,Gk_crosses_faced,Gk_crosses_stopped,Gk_crosses_stopped_pct,Gk_def_actions_outside_pen_area,Gk_def_actions_outside_pen_area_per90,Gk_avg_distance_def_actions,Gk_goal_kicks_launched,Gk_passes_launched
142,144,Rui Patrício,pt POR,GK,Roma,it Serie A,33,1988,38,38,3420,38.0,43,1.13,146,104,74.0,18,9,11,15,39.5,6,5,1,0,16.7,2.0,5.0,2.0,42.2,0.25,1.2,0.03,174.0,393.0,44.3,854.0,141.0,37.7,34.2,222.0,32.0,31.5,393.0,12.0,3.1,26.0,0.68,14.3,71,321
143,145,Gianluca Pegolo,it ITA,GK,Sassuolo,it Serie A,40,1981,1,1,90,1.0,3,3.0,5,2,40.0,0,0,1,0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,1.8,0.37,-1.2,-1.17,2.0,5.0,40.0,26.0,4.0,15.4,26.7,8.0,12.5,19.8,8.0,1.0,12.5,0.0,0.0,6.0,1,4
144,146,Philipp Pentke,de GER,GK,Hoffenheim,de Bundesliga,36,1985,1,1,90,1.0,3,3.0,7,4,57.1,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.7,0.24,-1.3,-1.34,5.0,13.0,38.5,32.0,5.0,34.4,28.5,7.0,28.6,30.1,10.0,1.0,10.0,0.0,0.0,11.3,2,11
145,147,Juan Pérez,es ESP,GK,Osasuna,es La Liga,25,1996,2,2,180,2.0,3,1.5,4,2,25.0,0,1,1,0,0.0,0,0,0,0,0.0,0.0,1.0,1.0,1.1,0.26,-0.9,-0.47,8.0,26.0,30.8,32.0,6.0,56.3,43.6,9.0,88.9,61.6,17.0,1.0,5.9,7.0,3.5,22.0,8,18
146,148,Mattia Perin,it ITA,GK,Juventus,it Serie A,28,1992,5,5,405,4.5,7,1.56,16,10,56.3,2,1,2,1,20.0,0,0,0,0,0.0,0.0,1.0,1.0,5.4,0.35,-0.6,-0.14,13.0,34.0,38.2,108.0,17.0,25.9,29.6,26.0,23.1,29.2,77.0,1.0,1.3,4.0,0.89,12.6,6,27
147,149,Pavao Pervan,at AUT,GK,Wolfsburg,de Bundesliga,33,1987,6,6,540,6.0,14,2.33,38,25,65.8,1,0,5,1,16.7,1,1,0,0,0.0,1.0,2.0,1.0,11.3,0.27,-1.7,-0.29,18.0,58.0,31.0,158.0,31.0,31.0,31.8,49.0,18.4,26.4,97.0,2.0,2.1,7.0,1.17,13.6,9,48
148,150,Danijel Petković,me MNE,GK,Angers,fr Ligue 1,28,1993,15,15,1350,15.0,22,1.47,65,45,69.2,3,3,9,2,13.3,2,2,0,0,0.0,0.0,1.0,2.0,19.0,0.27,-1.0,-0.07,39.0,126.0,31.0,333.0,93.0,22.8,29.8,120.0,41.7,37.1,198.0,15.0,7.6,16.0,1.07,13.2,50,75
149,151,Jordan Pickford,eng ENG,GK,Everton,eng Premier League,27,1994,35,35,3150,35.0,58,1.66,170,116,66.5,10,6,19,7,20.0,1,1,0,0,0.0,2.0,10.0,4.0,51.7,0.31,-2.3,-0.07,272.0,782.0,34.8,873.0,119.0,64.6,46.4,267.0,81.6,60.5,518.0,23.0,4.4,35.0,1.0,14.9,217,563
150,152,Carlo Pinsoglio,it ITA,GK,Juventus,it Serie A,31,1990,1,0,45,0.5,1,2.0,2,1,100.0,0,0,0,0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.1,0.08,0.1,0.29,1.0,1.0,100.0,10.0,0.0,10.0,29.6,1.0,0.0,37.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1
151,153,Julian Pollersbeck,de GER,GK,Lyon,fr Ligue 1,26,1994,6,4,436,4.8,6,1.24,25,19,92.0,3,0,1,1,25.0,4,4,0,0,0.0,0.0,1.0,0.0,7.5,0.14,1.5,0.31,13.0,35.0,37.1,140.0,25.0,20.0,27.1,34.0,20.6,27.0,47.0,1.0,2.1,7.0,1.44,17.4,7,28
152,154,Nick Pope,eng ENG,GK,Burnley,eng Premier League,29,1992,36,36,3240,36.0,47,1.31,165,119,74.5,7,14,15,9,25.0,5,5,0,0,0.0,1.0,6.0,1.0,44.3,0.25,-1.7,-0.05,319.0,807.0,39.5,793.0,147.0,69.2,46.2,283.0,91.2,61.2,605.0,46.0,7.6,80.0,2.22,17.4,258,548
153,155,Gaëtan Poussin,fr FRA,GK,Bordeaux,fr Ligue 1,22,1999,13,13,1170,13.0,29,2.23,61,32,55.7,3,5,5,2,15.4,4,2,2,0,50.0,0.0,5.0,2.0,20.4,0.27,-6.6,-0.51,75.0,198.0,37.9,373.0,55.0,36.5,33.1,111.0,55.9,41.0,191.0,10.0,5.2,40.0,3.08,17.6,62,136
154,156,Alejandro Primo,es ESP,GK,Levante,es La Liga,17,2004,1,1,90,1.0,1,1.0,2,1,50.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.41,-0.2,-0.18,2.0,6.0,33.3,17.0,0.0,29.4,31.2,8.0,12.5,20.9,19.0,0.0,0.0,0.0,0.0,15.0,1,4
155,157,Ivan Provedel,it ITA,GK,Spezia,it Serie A,27,1994,31,31,2761,30.7,52,1.7,165,116,73.9,9,5,17,7,22.6,11,9,0,2,0.0,3.0,4.0,3.0,47.6,0.24,-1.4,-0.04,206.0,616.0,33.4,957.0,133.0,47.8,40.1,229.0,69.4,51.7,476.0,28.0,5.9,25.0,0.81,11.8,158,457
156,158,Ionuț Radu,ro ROU,GK,Inter,it Serie A,24,1997,1,1,90,1.0,2,2.0,3,1,33.3,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.6,0.53,-0.4,-0.41,4.0,8.0,50.0,19.0,2.0,36.8,33.3,4.0,25.0,29.8,4.0,0.0,0.0,1.0,1.0,16.0,1,6
157,159,Boris Radunović,rs SRB,GK,Cagliari,it Serie A,25,1996,3,3,270,3.0,5,1.67,17,11,76.5,0,2,1,1,33.3,2,1,1,0,50.0,1.0,0.0,0.0,6.4,0.26,1.4,0.46,22.0,62.0,35.5,72.0,10.0,54.2,41.5,28.0,82.1,51.1,42.0,1.0,2.4,1.0,0.33,13.8,22,39
158,160,Predrag Rajković,rs SRB,GK,Reims,fr Ligue 1,25,1995,38,38,3420,38.0,44,1.16,161,116,75.8,11,13,14,11,28.9,7,5,1,1,16.7,2.0,8.0,0.0,42.9,0.24,-1.1,-0.03,151.0,479.0,31.5,975.0,217.0,35.5,34.7,285.0,46.7,38.8,645.0,37.0,5.7,53.0,1.39,14.8,133,346
159,161,Diant Ramaj,de GER,GK,Eint Frankfurt,de Bundesliga,19,2001,1,1,90,1.0,1,1.0,4,3,75.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,-0.01,4.0,14.0,28.6,37.0,6.0,32.4,31.6,4.0,50.0,40.0,24.0,3.0,12.5,3.0,3.0,14.8,2,11
160,162,Aaron Ramsdale,eng ENG,GK,Arsenal,eng Premier League,23,1998,34,34,3060,34.0,39,1.15,128,90,73.4,21,3,10,12,35.3,6,5,0,1,0.0,0.0,3.0,1.0,38.2,0.26,0.2,0.0,134.0,480.0,27.9,993.0,162.0,34.8,33.2,181.0,74.0,55.1,414.0,26.0,6.3,60.0,1.76,16.4,133,345
161,163,Nicola Ravaglia,it ITA,GK,Sampdoria,it Serie A,32,1988,1,0,5,0.1,1,18.0,1,0,100.0,0,0,0,0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25,2.0,4.0,50.0,2.0,0.0,100.0,57.0,2.0,100.0,65.5,1.0,0.0,0.0,0.0,0.0,0.0,2,2
162,164,David Raya,es ESP,GK,Brentford,eng Premier League,25,1995,24,24,2160,24.0,27,1.13,103,76,77.7,10,5,9,8,33.3,4,4,0,0,0.0,1.0,3.0,0.0,26.2,0.22,-0.8,-0.03,225.0,527.0,42.7,876.0,118.0,44.4,36.2,202.0,68.3,49.9,402.0,27.0,6.7,35.0,1.46,15.8,137,388
163,165,Manolo Reina,es ESP,GK,Mallorca,es La Liga,36,1985,21,21,1890,21.0,26,1.24,75,49,68.0,6,9,6,8,38.1,3,2,1,0,33.3,0.0,1.0,1.0,27.2,0.32,2.2,0.11,140.0,357.0,39.2,453.0,67.0,53.9,40.5,188.0,60.1,43.9,333.0,14.0,4.2,9.0,0.43,11.6,112,244
164,166,Pepe Reina,es ESP,GK,Lazio,it Serie A,38,1982,15,15,1350,15.0,29,1.93,60,31,58.3,6,4,5,2,13.3,5,4,0,1,0.0,0.0,2.0,0.0,23.7,0.33,-5.3,-0.36,66.0,133.0,49.6,429.0,73.0,24.2,29.8,99.0,29.3,30.1,186.0,10.0,5.4,10.0,0.67,13.7,29,103
165,167,Álex Remiro,es ESP,GK,Real Sociedad,es La Liga,26,1995,35,35,3150,35.0,32,0.91,112,79,75.0,15,11,9,19,54.3,5,4,1,0,20.0,1.0,5.0,0.0,31.4,0.24,-0.6,-0.02,195.0,466.0,41.8,1015.0,125.0,32.6,32.9,241.0,56.0,45.1,465.0,18.0,3.9,48.0,1.37,16.4,134,330
166,170,Manuel Riemann,de GER,GK,Bochum,de Bundesliga,32,1988,31,31,2790,31.0,45,1.45,155,112,72.9,10,6,15,7,22.6,6,3,2,1,40.0,1.0,3.0,4.0,41.4,0.27,2.4,0.08,464.0,1004.0,46.2,1353.0,99.0,62.0,43.6,243.0,67.9,48.5,411.0,27.0,6.6,71.0,2.37,19.5,164,838
167,171,Leonardo Román,es ESP,GK,Mallorca,es La Liga,21,2000,2,2,180,2.0,5,2.5,14,10,71.4,0,0,2,0,0.0,1,1,0,0,0.0,0.0,0.0,1.0,3.6,0.17,-0.4,-0.18,9.0,27.0,33.3,51.0,7.0,39.2,34.2,16.0,43.8,36.6,36.0,1.0,2.8,5.0,2.5,18.9,7,19
168,172,Sergio Romero,ar ARG,GK,Venezia,it Serie A,34,1987,16,16,1440,16.0,33,2.06,105,74,74.3,3,4,9,3,18.8,6,6,0,0,0.0,0.0,1.0,2.0,30.8,0.25,-0.2,-0.01,90.0,236.0,38.1,443.0,100.0,38.6,34.6,142.0,45.8,38.8,265.0,14.0,5.3,11.0,0.69,11.8,65,170
169,173,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,30,1991,1,0,37,0.4,1,2.43,2,1,50.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.52,0.0,0.11,2.0,6.0,33.3,12.0,0.0,41.7,37.8,4.0,25.0,39.3,3.0,0.0,0.0,0.0,0.0,18.0,1,5
170,174,John Ruddy,eng ENG,GK,Wolves,eng Premier League,34,1986,2,1,135,1.5,3,2.0,7,4,57.1,0,1,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,2.9,0.42,-0.1,-0.05,1.0,11.0,9.1,19.0,4.0,42.1,36.1,14.0,21.4,28.5,13.0,1.0,7.7,1.0,0.67,14.2,2,7
171,175,Gerónimo Rulli,ar ARG,GK,Villarreal,es La Liga,29,1992,32,32,2880,32.0,28,0.87,100,72,75.0,14,9,9,14,43.8,4,3,1,0,25.0,0.0,2.0,1.0,28.2,0.25,1.2,0.04,131.0,333.0,39.3,1073.0,161.0,23.1,29.7,214.0,39.7,37.4,478.0,22.0,4.6,52.0,1.63,16.5,84,247
172,176,Mathew Ryan,au AUS,GK,Real Sociedad,es La Liga,29,1992,3,3,270,3.0,5,1.67,15,10,73.3,2,0,1,1,33.3,1,1,0,0,0.0,0.0,3.0,0.0,4.1,0.21,-0.9,-0.31,16.0,55.0,29.1,88.0,14.0,47.7,39.4,19.0,68.4,46.6,57.0,3.0,5.3,3.0,1.0,13.7,12,41
173,177,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,28,1992,7,7,630,7.0,5,0.71,18,14,72.2,5,2,0,2,28.6,0,0,0,0,0.0,0.0,0.0,1.0,3.4,0.19,-0.6,-0.09,43.0,122.0,35.2,213.0,28.0,45.1,36.3,43.0,60.5,45.2,83.0,11.0,13.3,3.0,0.43,10.2,26,96
174,178,José Sá,pt POR,GK,Wolves,eng Premier League,28,1993,37,37,3285,36.5,40,1.1,160,121,80.6,15,5,17,11,29.7,10,9,0,1,0.0,1.0,1.0,1.0,46.3,0.24,7.3,0.2,121.0,412.0,29.4,844.0,216.0,35.4,34.7,261.0,43.3,36.9,549.0,43.0,7.8,40.0,1.1,13.3,113,298
175,179,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,37,1984,1,1,90,1.0,2,2.0,3,1,33.3,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.5,0.49,-0.5,-0.53,4.0,7.0,57.1,30.0,8.0,23.3,31.2,3.0,0.0,14.3,11.0,0.0,0.0,1.0,1.0,21.5,0,6
176,180,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,23,1997,37,37,3329,37.0,42,1.14,141,99,72.3,12,15,10,11,29.7,4,3,0,1,0.0,1.0,5.0,0.0,40.9,0.28,-1.1,-0.03,158.0,561.0,28.2,1285.0,186.0,31.9,33.0,234.0,64.5,48.9,517.0,60.0,11.6,36.0,0.97,12.9,150,409
177,181,Giacomo Satalino,it ITA,GK,Sassuolo,it Serie A,22,1999,1,0,8,0.1,0,0.0,1,1,100.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.76,0.8,7.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
178,182,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,34,1986,37,37,3330,37.0,58,1.57,187,128,72.7,13,10,14,7,18.9,9,7,2,0,22.2,1.0,14.0,1.0,55.5,0.26,-1.5,-0.04,194.0,486.0,39.9,999.0,166.0,36.0,34.1,291.0,43.3,37.5,533.0,15.0,2.8,38.0,1.03,14.8,126,359
179,183,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,26,1995,21,21,1890,21.0,28,1.33,98,70,71.4,10,4,7,3,14.3,1,0,1,0,100.0,2.0,3.0,1.0,31.4,0.31,4.4,0.21,107.0,251.0,42.6,854.0,88.0,23.5,28.8,144.0,34.7,35.2,283.0,9.0,3.2,15.0,0.71,13.6,49,200
180,184,Alexander Schwolow,de GER,GK,Hertha BSC,de Bundesliga,29,1992,25,25,2175,24.2,51,2.11,123,72,62.6,7,5,13,4,16.0,5,5,0,0,0.0,1.0,6.0,0.0,42.2,0.31,-8.8,-0.36,126.0,333.0,37.8,621.0,125.0,32.9,33.0,204.0,63.2,48.2,404.0,17.0,4.2,32.0,1.32,15.0,128,204
181,185,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,29,1992,37,37,3330,37.0,43,1.16,130,88,70.0,16,12,9,13,35.1,4,4,0,0,0.0,0.0,5.0,1.0,35.0,0.24,-7.0,-0.19,164.0,401.0,40.9,718.0,145.0,39.1,34.3,239.0,50.2,40.6,476.0,13.0,2.7,39.0,1.05,13.7,119,280
182,186,Adrian Šemper,hr CRO,GK,Genoa,it Serie A,23,1998,1,1,90,1.0,1,1.0,4,3,75.0,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.28,-0.1,-0.06,6.0,21.0,28.6,30.0,3.0,50.0,38.5,7.0,85.7,52.0,14.0,2.0,14.3,0.0,0.0,11.2,5,15
183,187,Luigi Sepe,it ITA,GK,Salernitana,it Serie A,30,1991,16,16,1392,15.5,24,1.55,78,54,73.1,4,8,4,1,6.3,3,3,0,0,0.0,0.0,1.0,0.0,24.6,0.28,0.6,0.04,166.0,320.0,51.9,433.0,45.0,54.7,40.8,130.0,63.8,46.4,235.0,10.0,4.3,13.0,0.84,16.0,82,236
184,188,Rui Silva,pt POR,GK,Betis,es La Liga,27,1994,22,21,1964,21.8,21,0.96,76,55,75.0,11,4,6,8,38.1,2,2,0,0,0.0,0.0,2.0,0.0,20.5,0.24,-0.5,-0.02,92.0,275.0,33.5,557.0,104.0,33.8,33.1,176.0,49.4,41.6,341.0,18.0,5.3,32.0,1.47,15.7,86,188
185,189,Marco Silvestri,it ITA,GK,Udinese,it Serie A,30,1991,35,35,3150,35.0,50,1.43,141,92,68.1,10,14,11,7,20.0,7,5,0,2,0.0,0.0,4.0,1.0,45.5,0.29,-3.5,-0.1,167.0,430.0,38.8,677.0,106.0,46.1,36.7,252.0,46.8,38.4,462.0,16.0,3.5,10.0,0.29,11.0,117,312
186,190,Unai Simón,es ESP,GK,Athletic Club,es La Liga,24,1997,34,34,3060,34.0,31,0.91,111,81,74.8,13,11,10,12,35.3,3,3,0,0,0.0,0.0,2.0,1.0,31.9,0.26,1.9,0.06,145.0,371.0,39.1,692.0,189.0,35.5,33.8,243.0,51.4,42.3,529.0,29.0,5.5,35.0,1.03,15.2,124,245
187,191,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,33,1988,1,1,90,1.0,1,1.0,3,2,66.7,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.4,0.12,-0.6,-0.64,6.0,13.0,46.2,41.0,4.0,24.4,29.5,6.0,50.0,51.8,18.0,0.0,0.0,0.0,0.0,8.0,3,10
188,192,Salvatore Sirigu,it ITA,GK,Genoa,it Serie A,34,1987,37,37,3330,37.0,59,1.59,180,122,69.4,4,16,17,10,27.0,5,4,1,0,20.0,3.0,7.0,2.0,50.6,0.26,-6.4,-0.17,257.0,605.0,42.5,916.0,100.0,46.3,36.6,263.0,68.8,45.9,476.0,14.0,2.9,20.0,0.54,12.9,180,424
189,193,Antonio Sivera,es ESP,GK,Alavés,es La Liga,24,1996,4,3,277,3.1,4,1.3,16,12,81.3,0,1,2,1,33.3,1,1,0,0,0.0,0.0,1.0,0.0,5.9,0.31,1.9,0.62,29.0,69.0,42.0,67.0,9.0,61.2,44.9,40.0,70.0,51.5,66.0,2.0,3.0,3.0,0.97,14.6,28,41
190,194,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,30,1991,36,36,3240,36.0,53,1.47,174,122,74.1,11,9,16,12,33.3,9,8,1,0,11.1,1.0,3.0,2.0,53.3,0.26,2.3,0.06,193.0,459.0,42.0,956.0,164.0,39.1,34.0,294.0,28.9,26.6,498.0,27.0,5.4,14.0,0.39,11.3,84,373
191,195,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,32,1988,33,33,2970,33.0,60,1.82,182,120,68.7,12,8,13,5,15.2,5,3,2,0,40.0,1.0,5.0,0.0,57.0,0.3,-3.0,-0.09,147.0,439.0,33.5,1213.0,162.0,28.9,31.3,221.0,39.8,37.2,428.0,19.0,4.4,53.0,1.66,16.2,87,350
192,196,David Soria,es ESP,GK,Getafe,es La Liga,28,1993,38,38,3414,37.9,41,1.08,132,91,70.5,8,15,15,13,34.2,4,2,1,1,33.3,0.0,5.0,1.0,40.9,0.29,0.9,0.02,366.0,863.0,42.4,888.0,101.0,69.4,46.6,292.0,84.6,54.1,571.0,25.0,4.4,45.0,1.19,15.0,247,616
193,197,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,29,1992,5,5,450,5.0,5,1.0,18,13,83.3,0,3,2,2,40.0,2,2,0,0,0.0,0.0,1.0,0.0,5.6,0.2,0.6,0.12,8.0,33.0,24.2,107.0,33.0,14.0,26.0,28.0,64.3,47.0,45.0,1.0,2.2,4.0,0.8,13.9,18,14
194,198,Jason Steele,eng ENG,GK,Brighton,eng Premier League,30,1990,1,1,90,1.0,2,2.0,5,3,60.0,0,0,1,0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,1.6,0.33,-0.4,-0.37,2.0,6.0,33.3,32.0,2.0,9.4,23.9,6.0,50.0,40.0,16.0,0.0,0.0,0.0,0.0,9.3,3,3
195,199,Jed Steer,eng ENG,GK,Aston Villa,eng Premier League,28,1992,1,1,90,1.0,3,3.0,4,1,25.0,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2.2,0.55,-0.8,-0.81,3.0,11.0,27.3,32.0,7.0,28.1,30.4,6.0,33.3,31.2,11.0,1.0,9.1,1.0,1.0,16.3,1,8
196,200,Zack Steffen,us USA,GK,Manchester City,eng Premier League,26,1995,1,1,90,1.0,0,0.0,2,2,100.0,1,0,0,1,100.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.07,0.1,0.15,1.0,6.0,16.7,32.0,6.0,15.6,23.4,7.0,14.3,19.3,10.0,0.0,0.0,3.0,3.0,16.6,1,4
197,201,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,26,1995,23,23,2070,23.0,29,1.26,86,58,67.4,12,6,5,7,30.4,1,1,0,0,0.0,1.0,3.0,1.0,28.6,0.32,0.6,0.03,79.0,161.0,49.1,618.0,92.0,22.2,28.5,119.0,20.2,23.6,283.0,11.0,3.9,16.0,0.7,14.5,24,137
198,202,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,31,1990,33,33,2970,33.0,29,0.88,105,73,75.2,18,9,6,12,36.4,6,3,3,0,50.0,2.0,5.0,0.0,30.6,0.24,1.6,0.05,124.0,273.0,45.4,836.0,159.0,26.6,30.8,172.0,29.7,31.5,481.0,24.0,5.0,25.0,0.76,13.5,51,222
199,203,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,35,1986,6,6,540,6.0,10,1.67,24,14,66.7,4,1,1,1,16.7,3,2,1,0,33.3,0.0,1.0,1.0,8.9,0.25,-0.1,-0.02,33.0,74.0,44.6,168.0,14.0,36.3,33.3,36.0,36.1,35.0,82.0,6.0,7.3,3.0,0.5,12.5,12,60
200,204,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,29,1992,35,35,3150,35.0,34,0.97,109,74,70.6,19,9,7,11,31.4,3,2,1,0,33.3,0.0,6.0,0.0,30.1,0.26,-3.9,-0.11,130.0,255.0,51.0,1072.0,147.0,17.6,26.9,205.0,32.2,33.9,342.0,15.0,4.4,34.0,0.97,15.3,66,188
201,205,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,31,1990,32,31,2862,31.8,43,1.35,100,58,59.0,16,5,10,9,29.0,3,2,1,0,33.3,0.0,2.0,2.0,31.6,0.29,-9.4,-0.29,197.0,464.0,42.5,1356.0,141.0,29.8,32.2,170.0,35.3,33.7,291.0,22.0,7.6,51.0,1.6,16.7,60,404
202,206,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,31,1990,32,32,2880,32.0,46,1.44,157,112,73.2,10,11,11,5,15.6,4,4,0,0,0.0,0.0,3.0,1.0,50.8,0.3,5.8,0.18,157.0,539.0,29.1,1001.0,146.0,41.8,34.6,250.0,48.4,42.6,426.0,19.0,4.5,43.0,1.34,16.4,121,418
203,207,Philipp Tschauner,de GER,GK,RB Leipzig,de Bundesliga,35,1985,1,0,3,0.0,0,0.0,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,5.0,0.0,40.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
204,208,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,32,1988,6,6,540,6.0,11,1.83,23,13,56.5,2,1,3,1,16.7,1,1,0,0,0.0,1.0,1.0,1.0,8.7,0.34,-1.3,-0.22,10.0,32.0,31.3,197.0,31.0,14.2,25.2,38.0,10.5,20.2,54.0,3.0,5.6,10.0,1.67,19.2,3,27
205,209,Benjamin Uphoff,de GER,GK,Freiburg,de Bundesliga,27,1993,2,2,180,2.0,7,3.5,12,5,41.7,0,1,1,0,0.0,0,0,0,0,0.0,0.0,2.0,0.0,3.0,0.25,-4.0,-2.01,22.0,51.0,43.1,70.0,14.0,44.3,34.4,20.0,100.0,63.2,34.0,4.0,11.8,1.0,0.5,6.3,20,31
206,210,Rúben Vezo,pt POR,DF,Levante,es La Liga,27,1994,1,1,4,26.9,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,3.0,0.0,100.0,57.0,1.0,100.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,1,3
207,211,Guglielmo Vicario,it ITA,GK,Empoli,it Serie A,24,1996,38,38,3420,38.0,70,1.84,216,150,69.9,10,11,17,7,18.4,10,5,2,3,28.6,1.0,5.0,6.0,65.2,0.28,1.2,0.03,133.0,386.0,34.5,1066.0,215.0,26.2,29.5,257.0,41.6,37.5,602.0,35.0,5.8,38.0,1.0,13.9,106,279
208,212,Danny Ward,wls WAL,GK,Leicester City,eng Premier League,28,1993,1,1,90,1.0,1,1.0,5,4,80.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,1.4,0.28,0.4,0.42,2.0,5.0,40.0,26.0,8.0,19.2,25.8,7.0,0.0,19.3,18.0,1.0,5.6,1.0,1.0,10.7,0,4
209,213,Freddie Woodman,eng ENG,GK,Newcastle Utd,eng Premier League,24,1997,4,4,360,4.0,12,3.0,22,9,54.5,0,1,3,0,0.0,3,2,1,0,33.3,0.0,0.0,0.0,8.8,0.29,-3.2,-0.8,23.0,66.0,34.8,79.0,11.0,50.6,38.1,39.0,66.7,47.9,55.0,3.0,5.5,0.0,0.0,7.8,26,39
210,214,Robin Zentner,de GER,GK,Mainz 05,de Bundesliga,26,1994,32,32,2880,32.0,42,1.31,120,78,68.3,12,6,14,10,31.3,5,4,1,0,20.0,0.0,4.0,1.0,39.0,0.29,-2.0,-0.06,119.0,389.0,30.6,766.0,166.0,36.9,34.4,236.0,44.9,39.4,423.0,29.0,6.9,68.0,2.13,17.9,105,282
211,215,Luca Zidane,fr FRA,GK,Rayo Vallecano,es La Liga,23,1998,8,8,645,7.2,13,1.81,37,24,64.9,0,1,7,0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,12.0,0.33,-1.0,-0.14,42.0,94.0,44.7,178.0,42.0,36.0,34.6,53.0,56.6,46.6,90.0,9.0,10.0,6.0,0.84,11.0,29,64
212,216,Jeroen Zoet,nl NED,GK,Spezia,it Serie A,30,1991,7,7,630,7.0,19,2.71,43,23,58.1,1,1,5,0,0.0,2,1,1,0,50.0,0.0,3.0,0.0,13.1,0.26,-5.9,-0.84,20.0,69.0,29.0,182.0,41.0,26.9,30.7,54.0,37.0,37.4,95.0,2.0,2.1,6.0,0.86,16.4,19,48
213,217,Petar Zovko,ba BIH,GK,Spezia,it Serie A,19,2002,1,0,29,0.3,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0,8.0,3.0,37.5,35.9,2.0,50.0,35.0,4.0,0.0,0.0,2.0,6.21,28.5,1,3
214,0,Paul Bernardoni,fr FRA,GK,Angers+Saint-Étienne,fr Ligue 1,24,1997,32,32,2880,32.0,56,1.75,139,85,61.0,9,10,13,7,22.0,8,8,0,0,0.0,3.0,11.0,2.0,47.3,0.34,-6.7,-0.21,133.0,415.0,32.0,684.0,205.0,39.0,34.4,234.0,61.0,44.15,390.0,40.0,10.0,70.0,2.19,15.7,143,270
