,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals_Against,Goals_Against_per90,Shots_on_Target_Against,Saves,Save%,W,D,L,CS,CS%,PK_attempts,PK_Allowed,PKs_Saved,PK_missed,Save%(Penalty Kicks),Gk_free_kick_goals_against,Gk_corner_kick_goals_against,Gk_own_goals_against,Gk_psxg,Gk_psxg_per_shot_on_target_against,Gk_psxg_diff,Gk_psxg_net_per90,Gk_passes_completed_launched,Gk_passes_attempted_launched,Gk_passes_pct_launched,Gk_passes,Gk_passes_throws,Gk_pct_passes_launched,Gk_passes_length_avg,Gk_goal_kicks,Gk_pct_goal_kicks_launched,Gk_goal_kick_length_avg,Gk_crosses_faced,Gk_crosses_stopped,Gk_crosses_stopped_pct,Gk_def_actions_outside_pen_area,Gk_def_actions_outside_pen_area_per90,Gk_avg_distance_def_actions,Gk_goal_kicks_launched,Gk_passes_launched,Passes_Total_Cmp,Passes_Total_Att,Passes_Total_Cmp%,Passes_TotDist,Passes_PrgDist,Passes_Short_Cmp,Passes_Short_Att,Passes_Short_Cmp%,Passes_Medium_Cmp,Passes_Medium_Att,Passes_Medium_Cmp%,Passes_Long_Cmp,Passes_Long_Att,Passes_Long_Cmp%,Assists,xAG,xA,A-xAG,Key_Passes,Passes_1/3,Passes_Penalty_Area,Crosses_Penalty_Area,Progressive_Passes,Seasons at top 5,Seasons in PL,Seasons in Liga,Seasons in Serie A,Seasons in Ligue 1,Seasons in Bundesliga
77,Guglielmo Vicario,it ITA,GK,Empoli,it Serie A,25,1996,69,69,6203,68.9,109.0,1.58,350.0,245.0,70.0,19.0,23.0,27.0,14.0,20.0,16.0,9.0,3.0,4.0,19.0,1.0,13.0,7.0,106.1,0.3,4.1,0.06,271.0,841.0,32.0,2172.0,366.0,30.0,31.65,427.0,45.0,40.2,1208.0,69.0,6.0,60.0,0.87,12.7,191,649,953.0,1310.0,73.0,25427.0,17313.0,175.0,176.0,99.0,499.0,507.0,98.0,278.0,625.0,44.0,0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2,0,0,2,0,0
78,Steve Mandanda,fr FRA,GK,Rennes+Marseille,fr Ligue 1,37,1985,71,71,6344,70.5,76.0,1.08,237.0,162.0,68.0,35.0,17.0,19.0,20.0,28.000000000000004,6.0,5.0,1.0,0.0,17.0,1.0,12.0,2.0,71.4,0.3,-2.6,-0.04,306.0,911.0,34.0,2051.0,364.0,31.0,31.7,483.0,55.00000000000001,42.1,946.0,57.0,6.0,86.0,1.22,15.95,264,644,1853.0,2540.0,73.0,48762.0,34986.0,373.0,376.0,99.0,941.0,962.0,98.0,532.0,1187.0,45.0,1,0.1,0.0,0.9,1.0,27.0,1.0,0.0,1.0,2,0,0,0,2,0
79,Alex Meret,it ITA,GK,Napoli,it Serie A,25,1997,56,56,5040,56.0,53.0,0.95,172.0,119.0,69.0,39.0,10.0,7.0,22.0,39.0,4.0,3.0,1.0,0.0,25.0,1.0,4.0,1.0,51.2,0.3,-0.8,-0.01,91.0,222.0,41.0,1243.0,217.0,13.0,25.5,291.0,18.0,25.1,576.0,19.0,3.0,52.0,0.93,15.05,53,166,1359.0,1536.0,88.0,30905.0,18833.0,352.0,353.0,100.0,687.0,695.0,99.0,314.0,479.0,66.0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2,0,0,2,0,0
80,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,33,1988,34,34,2901,32.2,63.0,1.96,198.0,137.0,69.0,6.0,9.0,19.0,8.0,24.0,6.0,4.0,1.0,1.0,17.0,1.0,9.0,3.0,53.9,0.27,-6.1,-0.19,190.0,567.0,34.0,996.0,169.0,39.0,35.15,266.0,66.0,47.7,536.0,23.0,4.0,29.0,0.9,12.1,176,390,837.0,1266.0,66.0,24268.0,17758.0,141.0,142.0,99.0,391.0,404.0,97.0,300.0,709.0,42.0,0,0.1,0.1,-0.1,2.0,26.0,0.0,0.0,0.0,2,0,0,0,0,2
81,Dean Henderson,eng ENG,GK,Nott'ham Forest+Manchester Utd,eng Premier League,25,1997,31,30,2745,30.5,43.0,1.41,136.0,91.0,67.0,14.0,7.0,9.0,10.0,32.0,5.0,2.0,2.0,1.0,40.0,1.0,9.0,0.0,38.099999999999994,0.28,-4.8999999999999995,-0.16,127.0,426.0,30.0,743.0,173.0,41.0,34.7,250.0,47.0,37.65,460.0,29.0,6.0,46.0,1.51,16.5,118,307,665.0,995.0,67.0,17732.0,12249.0,155.0,156.0,99.0,307.0,313.0,98.0,199.0,518.0,38.0,0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,2,2,0,0,0,0
82,Sergio Asenjo,es ESP,GK,Valladolid+Villarreal,es La Liga,33,1989,46,46,4140,46.0,61.0,1.33,169.0,109.0,64.0,17.0,15.0,14.0,11.0,24.0,10.0,8.0,1.0,1.0,10.0,1.0,3.0,2.0,52.8,0.31,-6.2,-0.13,215.0,568.0,38.0,1282.0,236.0,28.999999999999996,33.0,375.0,52.0,45.8,730.0,32.0,4.0,49.0,1.07,15.0,196,368,1255.0,1661.0,76.0,33702.0,22938.0,262.0,262.0,100.0,616.0,632.0,97.0,367.0,751.0,49.0,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2,0,2,0,0,0
83,Jiří Pavlenka,cz CZE,GK,Werder Bremen,de Bundesliga,30,1992,67,67,5968,66.3,118.0,1.78,327.0,211.0,65.0,17.0,15.0,35.0,10.0,15.0,9.0,6.0,3.0,0.0,33.0,0.0,12.0,5.0,100.6,0.31,-12.399999999999999,-0.19,409.0,958.0,43.0,1758.0,320.0,39.0,35.099999999999994,558.0,49.0,41.9,1048.0,39.0,4.0,68.0,1.03,14.65,271,684,1686.0,2325.0,73.0,50341.0,37188.0,329.0,331.0,99.0,714.0,729.0,98.0,639.0,1247.0,51.0,0,0.0,0.1,0.0,0.0,31.0,1.0,0.0,0.0,2,0,0,0,0,2
84,Jordi Masip,es ESP,GK,Valladolid,es La Liga,33,1989,53,53,4757,52.9,82.0,1.55,260.0,176.0,68.0,13.0,14.0,26.0,10.0,19.0,13.0,9.0,3.0,1.0,23.0,1.0,3.0,1.0,84.19999999999999,0.32,3.1999999999999997,0.06,298.0,911.0,33.0,1301.0,215.0,47.0,39.55,456.0,66.0,49.95,773.0,21.0,3.0,32.0,0.6,13.8,300,608,1101.0,1765.0,62.0,34995.0,27529.0,135.0,135.0,100.0,519.0,525.0,99.0,439.0,1088.0,40.0,0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2,0,2,0,0,0
85,Mattia Perin,it ITA,GK,Juventus+Genoa,it Serie A,29,1992,43,42,3827,42.5,51.0,1.2,198.0,148.0,75.0,14.0,14.0,14.0,14.0,33.0,9.0,8.0,1.0,0.0,11.0,0.0,6.0,2.0,58.7,0.3,9.7,0.23,219.0,661.0,33.0,1169.0,194.0,43.0,33.95,338.0,48.0,37.15,694.0,23.0,3.0,29.0,0.68,14.15,161,500,1017.0,1512.0,67.0,27768.0,19519.0,223.0,225.0,99.0,436.0,441.0,99.0,348.0,830.0,42.0,0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,2.0,2,0,0,2,0,0
86,Bartłomiej Drągowski,pl POL,GK,Spezia+Fiorentina,it Serie A,24,1997,70,70,6094,67.7,109.0,1.61,305.0,197.0,65.0,15.0,22.0,33.0,13.0,19.0,16.0,12.0,3.0,1.0,19.0,2.0,17.0,4.0,102.30000000000001,0.34,-2.7,-0.04,331.0,978.0,34.0,1764.0,319.0,41.0,36.25,456.0,56.00000000000001,45.05,958.0,37.0,4.0,59.0,0.87,13.7,256,720,1507.0,2228.0,68.0,43219.0,31558.0,328.0,329.0,100.0,632.0,647.0,98.0,532.0,1228.0,43.0,2,0.1,0.30000000000000004,1.9,2.0,44.0,3.0,0.0,0.0,2,0,0,2,0,0
87,Bernd Leno,de GER,GK,Fulham+Arsenal,eng Premier League,30,1992,71,71,6371,70.8,88.0,1.24,309.0,225.0,73.0,32.0,11.0,28.0,19.0,27.0,10.0,8.0,2.0,0.0,20.0,1.0,11.0,6.0,90.3,0.29,8.3,0.12,202.0,684.0,30.0,2106.0,373.0,22.0,27.7,469.0,46.0,39.5,951.0,53.0,6.0,79.0,1.12,15.55,218,462,2058.0,2579.0,80.0,47534.0,28876.0,524.0,525.0,100.0,1160.0,1170.0,99.0,368.0,873.0,42.0,0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,2.0,2,2,0,0,0,0
88,Benjamin Lecomte,fr FRA,GK,Espanyol+Montpellier+Monaco,es La Liga+fr Ligue 1+fr Ligue 1,31,1991,57,57,5129,57.0,63.0,1.11,204.0,141.0,69.0,29.0,13.0,15.0,22.0,39.0,7.0,5.0,2.0,0.0,28.999999999999996,1.0,4.0,2.0,61.599999999999994,0.3,0.6000000000000005,0.01,297.0,804.0,37.0,1504.0,207.0,39.0,36.275000000000006,414.0,53.0,42.0,731.0,28.0,4.0,86.0,1.51,15.88,220,582,1349.0,1924.0,70.0,38605.0,29120.0,240.0,242.0,99.0,586.0,596.0,98.0,515.0,1072.0,48.0,0,0.2,0.1,-0.2,2.0,21.0,1.0,0.0,3.0,2,0,1,0,2,0
89,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,30,1992,30,27,2600,28.9,42.0,1.45,111.0,68.0,61.0,15.0,4.0,8.0,4.0,13.0,3.0,2.0,1.0,0.0,33.0,1.0,4.0,0.0,36.900000000000006,0.33,-5.1,-0.18,92.0,239.0,38.0,664.0,159.0,19.0,28.55,173.0,64.0,46.65,343.0,26.0,8.0,45.0,1.56,15.65,110,126,677.0,838.0,81.0,17909.0,11962.0,123.0,123.0,100.0,369.0,372.0,99.0,183.0,340.0,54.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2,0,0,2,0,0
90,Frederik Rønnow,dk DEN,GK,Union Berlin+Schalke 04,de Bundesliga,29,1992,40,39,3555,39.5,51.0,1.29,186.0,137.0,74.0,16.0,11.0,12.0,12.0,30.0,9.0,9.0,0.0,0.0,0.0,0.0,10.0,2.0,56.800000000000004,0.31,7.799999999999999,0.2,284.0,722.0,39.0,1395.0,176.0,41.0,33.2,258.0,59.0,44.05,566.0,51.0,9.0,42.0,1.06,13.85,151,570,1175.0,1660.0,71.0,34199.0,25795.0,206.0,207.0,100.0,581.0,583.0,100.0,383.0,857.0,45.0,1,0.0,0.2,1.0,1.0,70.0,3.0,0.0,0.0,2,0,0,0,0,2
91,Iván Villar,es ESP,GK,Celta Vigo,es La Liga,25,1997,40,38,3491,38.8,54.0,1.39,139.0,85.0,61.0,13.0,10.0,15.0,9.0,22.0,11.0,9.0,1.0,1.0,9.0,1.0,8.0,1.0,49.3,0.35,-3.7,-0.1,181.0,577.0,31.0,940.0,173.0,40.0,35.45,329.0,60.0,47.1,575.0,15.0,3.0,45.0,1.16,14.85,198,377,825.0,1280.0,64.0,23884.0,17487.0,146.0,148.0,99.0,414.0,424.0,98.0,265.0,695.0,38.0,0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,2,0,2,0,0,0
92,Marko Dmitrović,rs SRB,GK,Sevilla+Eibar,es La Liga,30,1992,50,48,4389,48.800000000000004,62.0,1.27,184.0,122.0,66.0,12.0,15.0,21.0,14.0,28.000000000000004,5.0,3.0,1.0,1.0,20.0,0.0,7.0,1.0,57.5,0.31,-3.5,-0.07,409.0,1104.0,37.0,1208.0,142.0,65.0,46.5,364.0,88.0,65.35,603.0,26.0,4.0,58.0,1.19,14.85,322,781,856.0,1579.0,54.0,35484.0,29987.0,84.0,85.0,99.0,286.0,287.0,100.0,483.0,1194.0,40.0,0,0.7,0.30000000000000004,-0.7,4.0,93.0,4.0,0.0,3.0,2,0,2,0,0,0
5,Kepa Arrizabalaga,es ESP,GK,Chelsea,eng Premier League,27,1994,29,29,2565,28.5,33.0,1.16,120.0,90.0,73.3,8.0,9.0,12.0,9.0,31.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,35.0,0.29,5.0,0.18,68.0,213.0,31.9,864.0,151.0,17.1,26.3,182.0,35.7,31.5,332.0,15.0,4.5,52.0,1.82,16.9,64,147,871.0,1046.0,83.3,19299.0,11448.0,287.0,289.0,99.3,390.0,395.0,98.7,190.0,357.0,53.2,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1,1,0,0,0,0
11,Gavin Bazunu,ie IRL,GK,Southampton,eng Premier League,20,2002,32,32,2880,32.0,56.0,1.75,120.0,67.0,54.2,6.0,6.0,20.0,4.0,12.5,2.0,1.0,1.0,0.0,50.0,1.0,7.0,4.0,35.4,0.28,-16.6,-0.52,212.0,629.0,33.7,935.0,144.0,50.2,38.1,237.0,67.5,50.0,456.0,36.0,7.9,48.0,1.5,15.1,159,469,718.0,1178.0,61.0,21528.0,16289.0,183.0,185.0,98.9,256.0,263.0,97.3,278.0,722.0,38.5,0,0.1,0.1,-0.1,1.0,42.0,1.0,0.0,1.0,1,1,0,0,0,0
17,Janis Blaswich,de GER,GK,RB Leipzig,de Bundesliga,31,1991,26,26,2340,26.0,29.0,1.12,75.0,45.0,69.3,16.0,4.0,6.0,7.0,26.9,7.0,6.0,1.0,0.0,14.3,0.0,2.0,0.0,26.9,0.27,-2.1,-0.08,59.0,189.0,31.2,985.0,126.0,14.9,25.3,156.0,26.9,30.0,288.0,20.0,6.9,39.0,1.5,17.0,41,146,988.0,1142.0,86.5,21548.0,10888.0,248.0,249.0,99.6,588.0,593.0,99.2,147.0,292.0,50.3,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,1,0,0,0,0,1
21,Fabian Bredlow,de GER,GK,Stuttgart,de Bundesliga,27,1995,15,15,1350,15.0,23.0,1.53,59.0,37.0,69.5,4.0,5.0,6.0,1.0,6.7,5.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,20.1,0.26,-1.9,-0.13,55.0,129.0,42.6,503.0,86.0,20.3,27.6,91.0,29.7,33.5,203.0,12.0,5.9,15.0,1.0,15.2,27,102,510.0,595.0,85.7,12242.0,7412.0,114.0,114.0,100.0,278.0,280.0,99.3,117.0,199.0,58.8,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1,0,0,0,0,1
23,Juan Carlos,es ESP,GK,Girona,es La Liga,34,1988,10,10,900,10.0,18.0,1.8,43.0,25.0,62.8,2.0,2.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,16.7,0.35,-1.3,-0.13,23.0,64.0,35.9,278.0,51.0,17.6,28.7,62.0,24.2,30.3,120.0,6.0,5.0,21.0,2.1,16.9,15,48,288.0,340.0,84.7,7160.0,4635.0,52.0,53.0,98.1,170.0,176.0,96.6,66.0,111.0,59.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,0,0
24,Marco Carnesecchi,it ITA,GK,Cremonese,it Serie A,22,2000,27,27,2430,27.0,47.0,1.74,153.0,107.0,70.6,4.0,9.0,14.0,4.0,14.8,2.0,2.0,0.0,0.0,0.0,3.0,7.0,1.0,44.2,0.28,-1.8,-0.07,157.0,523.0,30.0,745.0,135.0,52.2,41.4,203.0,66.0,53.1,402.0,29.0,7.2,29.0,1.07,14.1,133,388,565.0,954.0,59.2,18072.0,14248.0,99.0,100.0,99.0,231.0,237.0,97.5,229.0,605.0,37.9,1,0.2,0.1,0.8,2.0,33.0,1.0,0.0,0.0,1,0,0,1,0,0
29,Lucas Chevalier,fr FRA,GK,Lille,fr Ligue 1,20,2001,32,32,2880,32.0,31.0,0.97,105.0,76.0,72.4,16.0,9.0,7.0,10.0,31.3,3.0,2.0,1.0,0.0,33.3,2.0,1.0,3.0,30.5,0.27,2.5,0.08,76.0,282.0,27.0,903.0,121.0,26.2,29.4,105.0,42.9,37.2,318.0,22.0,6.9,25.0,0.78,13.5,45,236,779.0,1010.0,77.1,17580.0,12052.0,223.0,224.0,99.6,401.0,408.0,98.3,146.0,367.0,39.8,0,0.6,0.2,-0.6,2.0,19.0,0.0,0.0,0.0,1,0,0,0,1,0
30,Oliver Christensen,dk DEN,GK,Hertha BSC,de Bundesliga,23,1999,33,33,2970,33.0,68.0,2.06,163.0,94.0,61.3,6.0,8.0,19.0,3.0,9.1,6.0,5.0,1.0,0.0,16.7,4.0,8.0,0.0,57.9,0.33,-10.1,-0.31,204.0,586.0,34.8,977.0,166.0,42.5,35.9,235.0,72.8,54.3,486.0,33.0,6.8,70.0,2.12,18.8,171,415,777.0,1218.0,63.8,23464.0,18548.0,132.0,132.0,100.0,346.0,353.0,98.0,299.0,727.0,41.1,0,0.0,0.1,0.0,0.0,13.0,0.0,0.0,2.0,1,0,0,0,0,1
38,Michele Di Gregorio,it ITA,GK,Monza,it Serie A,25,1997,37,37,3330,37.0,49.0,1.32,167.0,119.0,72.5,14.0,10.0,13.0,10.0,27.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,48.7,0.28,0.7,0.02,166.0,476.0,34.9,1265.0,236.0,30.4,32.2,247.0,37.2,34.9,541.0,14.0,2.6,32.0,0.86,13.4,91,384,1151.0,1515.0,76.0,29670.0,19870.0,259.0,259.0,100.0,539.0,553.0,97.5,347.0,694.0,50.0,1,0.0,0.1,1.0,1.0,16.0,1.0,0.0,0.0,1,0,0,1,0,0
39,Mory Diaw,sn SEN,GK,Clermont Foot,fr Ligue 1,29,1993,37,37,3330,37.0,47.0,1.27,161.0,110.0,75.8,17.0,8.0,12.0,10.0,27.0,12.0,8.0,4.0,0.0,33.3,0.0,5.0,0.0,55.4,0.28,8.4,0.23,235.0,601.0,39.1,1209.0,173.0,40.0,37.0,255.0,45.9,40.4,464.0,34.0,7.3,25.0,0.68,11.5,117,483,1034.0,1467.0,70.5,30947.0,21906.0,160.0,163.0,98.2,455.0,467.0,97.4,412.0,826.0,49.9,0,0.2,0.1,-0.2,4.0,34.0,3.0,0.0,0.0,1,0,0,0,1,0
41,Yehvann Diouf,fr FRA,GK,Reims,fr Ligue 1,22,1999,31,31,2790,31.0,31.0,1.0,137.0,107.0,78.1,11.0,12.0,8.0,14.0,45.2,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,37.0,0.27,7.0,0.22,136.0,308.0,44.2,874.0,191.0,28.3,31.8,185.0,33.0,34.3,430.0,40.0,9.3,35.0,1.13,12.7,61,247,851.0,1063.0,80.1,23462.0,15373.0,97.0,98.0,99.0,460.0,466.0,98.7,289.0,490.0,59.0,0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1,0,0,0,1,0
47,Maxime Dupé,fr FRA,GK,Toulouse,fr Ligue 1,29,1993,38,38,3420,38.0,57.0,1.5,179.0,122.0,70.4,13.0,9.0,16.0,9.0,23.7,7.0,4.0,3.0,0.0,42.9,2.0,8.0,3.0,54.2,0.28,0.2,0.01,136.0,363.0,37.5,1006.0,176.0,24.4,29.5,264.0,44.7,37.2,517.0,30.0,5.8,21.0,0.55,10.1,118,245,994.0,1271.0,78.2,25377.0,16802.0,169.0,169.0,100.0,560.0,570.0,98.2,258.0,523.0,49.3,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1,0,0,0,1,0
52,Wladimiro Falcone,it ITA,GK,Lecce,it Serie A,27,1995,38,38,3420,38.0,46.0,1.21,156.0,112.0,73.7,8.0,12.0,18.0,6.0,15.8,6.0,5.0,1.0,0.0,16.7,2.0,6.0,3.0,43.2,0.24,0.2,0.01,194.0,721.0,26.9,876.0,143.0,56.8,42.1,282.0,79.1,53.5,534.0,23.0,4.3,42.0,1.11,14.1,223,497,597.0,1167.0,51.2,19884.0,15815.0,88.0,88.0,100.0,221.0,230.0,96.1,285.0,836.0,34.1,0,0.2,0.1,-0.2,3.0,16.0,2.0,0.0,0.0,1,0,0,1,0,0
55,Fernando,es ESP,GK,Almería,es La Liga,32,1990,37,37,3285,36.5,61.0,1.67,193.0,132.0,70.5,11.0,8.0,18.0,4.0,10.8,6.0,4.0,1.0,1.0,20.0,1.0,4.0,1.0,60.5,0.29,0.5,0.01,199.0,557.0,35.7,967.0,211.0,39.1,36.9,341.0,52.5,42.9,614.0,39.0,6.4,26.0,0.71,12.4,179,378,919.0,1313.0,70.0,27494.0,20366.0,132.0,133.0,99.2,440.0,448.0,98.2,342.0,721.0,47.4,0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1,0,1,0,0,0
58,Yahia Fofana,fr FRA,GK,Angers,fr Ligue 1,21,2000,11,11,990,11.0,19.0,1.73,54.0,35.0,66.7,3.0,1.0,7.0,1.0,9.1,2.0,1.0,1.0,0.0,50.0,0.0,3.0,1.0,16.4,0.27,-1.6,-0.14,33.0,125.0,26.4,256.0,70.0,35.2,33.6,69.0,50.7,41.7,143.0,17.0,11.9,9.0,0.82,11.8,34,90,227.0,325.0,69.8,6001.0,4360.0,42.0,42.0,100.0,112.0,113.0,99.1,71.0,168.0,42.3,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1,0,0,0,1,0
62,Paulo Gazzaniga,ar ARG,GK,Girona,es La Liga,30,1992,28,28,2520,28.0,37.0,1.32,125.0,87.0,73.6,11.0,8.0,9.0,4.0,14.3,6.0,4.0,1.0,1.0,20.0,0.0,4.0,0.0,45.3,0.33,8.3,0.3,146.0,400.0,36.5,822.0,141.0,31.1,32.4,242.0,59.5,47.9,477.0,37.0,7.8,38.0,1.36,15.1,143,255,783.0,1070.0,73.2,21240.0,15708.0,201.0,201.0,100.0,349.0,359.0,97.2,231.0,501.0,46.1,0,0.2,0.0,-0.2,1.0,21.0,0.0,0.0,0.0,1,0,1,0,0,0
77,Daniel Iversen,dk DEN,GK,Leicester City,eng Premier League,25,1997,12,12,1080,12.0,22.0,1.83,59.0,38.0,66.1,2.0,4.0,6.0,1.0,8.3,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,18.9,0.29,-2.1,-0.18,38.0,194.0,19.6,261.0,49.0,47.1,37.2,114.0,62.3,46.2,203.0,16.0,7.9,6.0,0.5,10.3,71,122,212.0,377.0,56.2,5408.0,3761.0,65.0,65.0,100.0,93.0,95.0,97.9,53.0,213.0,24.9,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1,1,0,0,0,0
84,Tomáš Koubek,cz CZE,GK,Augsburg,de Bundesliga,29,1992,11,11,990,11.0,22.0,2.0,65.0,45.0,66.2,1.0,4.0,6.0,1.0,9.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,22.0,0.36,2.0,0.19,77.0,225.0,34.2,414.0,48.0,37.9,36.5,96.0,70.8,52.5,176.0,10.0,5.7,22.0,2.0,16.8,67,156,349.0,510.0,68.4,10659.0,7933.0,62.0,62.0,100.0,167.0,168.0,99.4,120.0,280.0,42.9,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1,0,0,0,0,1
90,Benjamin Leroy,fr FRA,GK,Ajaccio,fr Ligue 1,33,1989,32,32,2798,31.1,60.0,1.93,133.0,74.0,60.9,6.0,4.0,22.0,4.0,12.5,9.0,8.0,0.0,1.0,0.0,1.0,10.0,1.0,47.7,0.3,-11.3,-0.36,213.0,522.0,40.8,657.0,77.0,52.4,38.5,212.0,84.0,52.1,389.0,18.0,4.6,54.0,1.74,16.9,178,344,533.0,875.0,60.9,18415.0,15715.0,60.0,60.0,100.0,211.0,215.0,98.1,261.0,593.0,44.0,0,0.0,0.1,0.0,0.0,22.0,0.0,0.0,1.0,1,0,0,0,1,0
102,Vito Mannone,it ITA,GK,Lorient,fr Ligue 1,34,1988,18,17,1608,17.9,24.0,1.34,84.0,60.0,72.6,4.0,6.0,7.0,5.0,29.4,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,25.2,0.29,1.2,0.07,56.0,176.0,31.8,471.0,101.0,25.9,29.5,112.0,48.2,37.5,344.0,12.0,3.5,9.0,0.5,10.6,53,121,444.0,583.0,76.2,10835.0,7099.0,94.0,95.0,98.9,252.0,255.0,98.8,97.0,232.0,41.8,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,1,0
103,Agustín Marchesín,ar ARG,GK,Celta Vigo,es La Liga,34,1988,19,19,1710,19.0,29.0,1.53,72.0,42.0,62.5,5.0,5.0,9.0,6.0,31.6,4.0,2.0,2.0,0.0,50.0,1.0,4.0,1.0,20.7,0.24,-7.3,-0.38,103.0,267.0,38.6,500.0,75.0,39.8,35.3,131.0,51.9,42.9,253.0,14.0,5.5,25.0,1.32,18.1,67,199,449.0,635.0,70.7,12898.0,9202.0,81.0,81.0,100.0,206.0,212.0,97.2,161.0,337.0,47.8,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1,0,1,0,0,0
119,Yvon Mvogo,ch SUI,GK,Lorient,fr Ligue 1,28,1994,21,21,1812,20.1,29.0,1.44,98.0,70.0,71.4,11.0,4.0,6.0,3.0,14.3,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,27.1,0.27,-0.9,-0.04,86.0,228.0,37.7,473.0,85.0,34.0,32.1,145.0,46.2,36.6,381.0,21.0,5.5,7.0,0.35,8.5,66,160,466.0,622.0,74.9,12098.0,8637.0,114.0,114.0,100.0,211.0,211.0,100.0,136.0,287.0,47.4,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1,0
121,Neto,br BRA,GK,Bournemouth,eng Premier League,33,1989,27,27,2385,26.5,39.0,1.47,138.0,100.0,74.6,9.0,6.0,12.0,6.0,22.2,5.0,4.0,0.0,1.0,0.0,0.0,8.0,1.0,39.7,0.26,1.7,0.06,160.0,437.0,36.6,601.0,136.0,47.4,37.8,231.0,65.8,44.6,510.0,35.0,6.9,25.0,0.94,12.1,151,284,521.0,833.0,62.5,15893.0,12592.0,109.0,111.0,98.2,194.0,201.0,96.5,211.0,513.0,41.1,0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,1,1,0,0,0,0
126,Guillermo Ochoa,mx MEX,GK,Salernitana,it Serie A,37,1985,20,20,1800,20.0,33.0,1.65,105.0,71.0,71.4,4.0,10.0,6.0,4.0,20.0,4.0,3.0,1.0,0.0,25.0,1.0,6.0,0.0,34.8,0.3,1.8,0.09,135.0,430.0,31.4,556.0,45.0,53.6,40.9,200.0,66.0,47.3,311.0,11.0,3.5,10.0,0.5,12.3,132,298,441.0,760.0,58.0,14422.0,10713.0,62.0,63.0,98.4,183.0,186.0,98.4,196.0,507.0,38.7,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1,0,0,1,0,0
159,Brice Samba,fr FRA,GK,Lens,fr Ligue 1,28,1994,37,37,3330,37.0,28.0,0.76,125.0,98.0,80.0,24.0,9.0,4.0,15.0,40.5,3.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,32.4,0.24,5.4,0.15,174.0,435.0,40.0,1075.0,140.0,35.5,33.3,160.0,33.1,32.7,384.0,34.0,8.9,41.0,1.11,15.4,52,381,938.0,1237.0,75.8,25038.0,16717.0,208.0,209.0,99.5,395.0,402.0,98.3,320.0,607.0,52.7,0,0.1,0.0,-0.1,1.0,17.0,1.0,0.0,1.0,1,0,0,0,1,0
